,ReportDateTime,Country,Indicator,FullName,Period,Value
1529,2001-09-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,-1.2
1531,2001-09-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,5.08
1532,2001-09-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,20.9
1533,2001-09-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,2.7
1534,2001-09-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,57.5
1536,2001-09-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,2.7
1537,2001-09-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,4.58
1538,2001-09-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,2.5
1539,2001-09-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Aug),2001-08-01 00:00:00,4.1
1541,2001-09-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,1.43
1542,2001-09-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,1.3
1544,2001-09-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,5.7
1545,2001-09-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Aug),2001-08-01 00:00:00,3.8
1546,2001-09-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,5.6
1547,2001-09-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,2.14
1549,2001-09-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,8.7
1550,2001-09-01 04:00:00,Kuwait,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,1.8
1551,2001-09-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,8.03
1552,2001-09-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Aug),2001-08-01 00:00:00,1.7
1553,2001-10-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,1.3
1555,2001-10-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.6
1557,2001-10-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.6
1558,2001-10-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,6.14
1559,2001-10-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,3.0
1560,2001-10-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Sep),2001-09-01 00:00:00,2.7
1561,2001-10-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,3.3
1562,2001-10-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,0.7
1563,2001-10-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Sep),2001-09-01 00:00:00,1.9
1564,2001-10-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Sep),2001-09-01 00:00:00,4.3
1565,2001-10-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Sep),2001-09-01 00:00:00,3.4
1566,2001-10-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,6.46
1568,2001-10-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Sep),2001-09-01 00:00:00,4.55
1569,2001-10-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Sep),2001-09-01 00:00:00,2.27
1571,2001-10-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Sep),2001-09-01 00:00:00,-0.8
1574,2001-10-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,0.55
1575,2001-10-01 04:00:00,China,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,-0.1
1576,2001-10-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,-1.1
1577,2001-10-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,-0.52
1578,2001-10-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,-1.1
1580,2001-10-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,4.33
1581,2001-10-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,20.0
1582,2001-10-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.4
1583,2001-10-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,61.8
1585,2001-10-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.5
1586,2001-10-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,4.37
1587,2001-10-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.3
1588,2001-10-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Sep),2001-09-01 00:00:00,4.1
1590,2001-10-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,1.31
1591,2001-10-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,1.4
1593,2001-10-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,5.7
1594,2001-10-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Sep),2001-09-01 00:00:00,3.6
1595,2001-10-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,4.7
1596,2001-10-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.13
1598,2001-10-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,8.0
1599,2001-10-01 04:00:00,Kuwait,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,1.8
1600,2001-10-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,7.97
1601,2001-10-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Sep),2001-09-01 00:00:00,2.5
1602,2001-11-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,1.2
1604,2001-11-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.1
1606,2001-11-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,1.9
1607,2001-11-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,5.89
1608,2001-11-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.5
1609,2001-11-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Oct),2001-10-01 00:00:00,2.5
1610,2001-11-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,3.4
1611,2001-11-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,0.6
1612,2001-11-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Oct),2001-10-01 00:00:00,1.9
1613,2001-11-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Oct),2001-10-01 00:00:00,4.0
1614,2001-11-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Oct),2001-10-01 00:00:00,3.0
1615,2001-11-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,7.19
1617,2001-11-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Oct),2001-10-01 00:00:00,4.26
1618,2001-11-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Oct),2001-10-01 00:00:00,2.35
1620,2001-11-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Oct),2001-10-01 00:00:00,-0.8
1623,2001-11-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,0.22
1624,2001-11-01 04:00:00,China,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,0.2
1625,2001-11-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,-1.2
1626,2001-11-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,0.97
1627,2001-11-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,-0.9
1629,2001-11-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,4.0
1630,2001-11-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,18.8
1631,2001-11-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.2
1632,2001-11-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,66.5
1634,2001-11-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.4
1635,2001-11-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,3.95
1636,2001-11-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.2
1637,2001-11-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Oct),2001-10-01 00:00:00,4.1
1639,2001-11-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,1.31
1640,2001-11-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,0.9
1642,2001-11-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,5.2
1643,2001-11-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Oct),2001-10-01 00:00:00,2.8
1644,2001-11-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,4.4
1645,2001-11-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.3
1647,2001-11-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,7.6
1648,2001-11-01 04:00:00,Kuwait,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.1
1649,2001-11-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,8.01
1650,2001-11-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Oct),2001-10-01 00:00:00,2.0
1651,2001-12-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,0.8
1653,2001-12-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,1.9
1655,2001-12-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,0.6
1656,2001-12-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,5.39
1657,2001-12-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,2.5
1658,2001-12-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Nov),2001-11-01 00:00:00,2.5
1659,2001-12-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,3.4
1660,2001-12-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,0.3
1661,2001-12-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Nov),2001-11-01 00:00:00,1.5
1662,2001-12-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Nov),2001-11-01 00:00:00,3.9
1663,2001-12-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Nov),2001-11-01 00:00:00,2.7
1664,2001-12-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,7.61
1666,2001-12-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Nov),2001-11-01 00:00:00,3.73
1667,2001-12-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Nov),2001-11-01 00:00:00,2.13
1669,2001-12-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Nov),2001-11-01 00:00:00,-1.0
1672,2001-12-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,-0.21
1673,2001-12-01 04:00:00,China,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,-0.3
1674,2001-12-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,-1.5
1675,2001-12-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,-1.14
1676,2001-12-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,-0.8
1678,2001-12-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,3.6
1679,2001-12-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,18.6
1680,2001-12-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,1.8
1681,2001-12-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,67.3
1683,2001-12-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,2.1
1684,2001-12-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,4.34
1685,2001-12-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,1.9
1686,2001-12-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Nov),2001-11-01 00:00:00,4.0
1688,2001-12-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,0.95
1689,2001-12-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,1.5
1691,2001-12-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,4.2
1692,2001-12-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Nov),2001-11-01 00:00:00,2.4
1693,2001-12-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,4.2
1694,2001-12-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,2.21
1696,2001-12-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,7.1
1697,2001-12-01 04:00:00,Kuwait,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,2.8
1698,2001-12-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,7.78
1699,2001-12-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Nov),2001-11-01 00:00:00,1.4
1700,2002-01-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,1.1
1702,2002-01-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,1.6
1704,2002-01-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,0.7
1705,2002-01-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,4.4
1706,2002-01-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,2.7
1707,2002-01-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Dec),2001-12-01 00:00:00,2.3
1708,2002-01-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,3.2
1709,2002-01-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,0.3
1710,2002-01-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Dec),2001-12-01 00:00:00,1.6
1711,2002-01-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Dec),2001-12-01 00:00:00,4.2
1712,2002-01-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Dec),2001-12-01 00:00:00,2.7
1713,2002-01-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,7.67
1715,2002-01-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Dec),2001-12-01 00:00:00,4.11
1716,2002-01-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Dec),2001-12-01 00:00:00,2.19
1718,2002-01-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Dec),2001-12-01 00:00:00,-1.2
1721,2002-01-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,-0.59
1722,2002-01-01 04:00:00,China,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,-0.3
1723,2002-01-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,-3.5
1724,2002-01-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,-1.69
1725,2002-01-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,-0.6
1727,2002-01-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,3.55
1728,2002-01-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,18.6
1729,2002-01-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,2.1
1730,2002-01-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,68.5
1732,2002-01-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,2.1
1733,2002-01-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,4.53
1734,2002-01-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,2.2
1735,2002-01-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Dec),2001-12-01 00:00:00,3.8
1737,2002-01-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,0.72
1738,2002-01-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,1.2
1740,2002-01-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,3.7
1741,2002-01-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Dec),2001-12-01 00:00:00,3.0
1742,2002-01-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,4.1
1743,2002-01-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,2.45
1745,2002-01-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,6.8
1746,2002-01-01 04:00:00,Kuwait,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,2.6
1747,2002-01-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,7.65
1748,2002-01-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Dec),2001-12-01 00:00:00,1.4
1749,2002-02-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,1.6
1751,2002-02-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,1.1
1753,2002-02-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,1.3
1754,2002-02-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,4.79
1755,2002-02-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,2.7
1756,2002-02-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Jan),2002-01-01 00:00:00,2.3
1757,2002-02-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,2.6
1758,2002-02-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,0.5
1759,2002-02-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Jan),2002-01-01 00:00:00,2.1
1760,2002-02-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Jan),2002-01-01 00:00:00,4.0
1761,2002-02-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Jan),2002-01-01 00:00:00,2.5
1762,2002-02-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,7.62
1764,2002-02-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Jan),2002-01-01 00:00:00,4.92
1765,2002-02-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Jan),2002-01-01 00:00:00,2.92
1767,2002-02-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Jan),2002-01-01 00:00:00,-1.4
1770,2002-02-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,-1.1
1771,2002-02-01 04:00:00,China,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,-1.0
1772,2002-02-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,-3.4
1773,2002-02-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,-1.67
1774,2002-02-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,-0.3
1776,2002-02-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,3.42
1777,2002-02-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,19.0
1778,2002-02-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,1.3
1779,2002-02-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,73.2
1781,2002-02-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,2.5
1782,2002-02-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,5.05
1783,2002-02-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,2.5
1784,2002-02-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Jan),2002-01-01 00:00:00,3.6
1786,2002-02-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,0.83
1787,2002-02-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,1.1
1789,2002-02-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,3.3
1790,2002-02-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Jan),2002-01-01 00:00:00,4.4
1791,2002-02-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,3.8
1792,2002-02-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,2.44
1794,2002-02-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,6.6
1795,2002-02-01 04:00:00,Kuwait,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,0.9
1796,2002-02-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,7.37
1797,2002-02-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Jan),2002-01-01 00:00:00,3.1
1798,2002-03-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,1.5
1800,2002-03-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,1.1
1802,2002-03-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,1.4
1803,2002-03-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,4.79
1804,2002-03-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,2.6
1805,2002-03-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Feb),2002-02-01 00:00:00,2.3
1806,2002-03-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,2.6
1807,2002-03-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,0.7
1808,2002-03-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Feb),2002-02-01 00:00:00,1.8
1809,2002-03-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Feb),2002-02-01 00:00:00,3.7
1810,2002-03-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Feb),2002-02-01 00:00:00,2.3
1811,2002-03-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,7.51
1813,2002-03-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Feb),2002-02-01 00:00:00,4.62
1814,2002-03-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Feb),2002-02-01 00:00:00,2.63
1816,2002-03-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Feb),2002-02-01 00:00:00,-1.6
1819,2002-03-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,-0.62
1820,2002-03-01 04:00:00,China,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,0.0
1821,2002-03-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,-2.2
1822,2002-03-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,1.41
1823,2002-03-01 04:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,0.0
1825,2002-03-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,3.47
1826,2002-03-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,17.7
1827,2002-03-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,0.8
1828,2002-03-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Feb),2002-02-01 00:00:00,73.1
