,ReportDateTime,Country,Indicator,FullName,Period,Value
3177,2014-03-01 04:00:00,Hungary,PPI (YoY),PPI (YoY) (Feb),2014-02-01 00:00:00,0.2
3178,2014-03-01 04:00:00,Sweden,PPI (YoY),PPI (YoY) (Feb),2014-02-01 00:00:00,0.09
3179,2014-03-01 04:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Feb),2014-02-01 00:00:00,-1.4
3180,2014-03-01 04:00:00,South Africa,PPI (YoY),PPI (YoY) (Feb),2014-02-01 00:00:00,7.74
3181,2014-03-03 03:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,12.4
3183,2014-03-04 05:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,-1.4
3184,2014-03-07 04:00:00,Italy,PPI (YoY),Italian PPI (YoY),2014-02-01 00:00:00,-1.5
3185,2014-03-08 20:30:00,China,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,-2.0
3186,2014-03-10 04:00:00,Norway,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,4.0
3187,2014-03-11 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,1.8
3188,2014-03-14 03:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,-0.8
3190,2014-03-14 07:30:00,United States,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,0.9
3191,2014-03-18 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,-0.9
3192,2014-03-19 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,3.2
3193,2014-03-19 08:00:00,Poland,PPI (YoY),PPI (YoY),2014-02-01 00:00:00,-1.4
3194,2014-03-20 02:00:00,Germany,PPI (YoY),German PPI (YoY),2014-02-01 00:00:00,-0.9
3195,2014-03-24 02:00:00,Finland,PPI (YoY),Finnish PPI (YoY),2014-02-01 00:00:00,-1.3
3196,2014-03-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-03-01 00:00:00,-2.9
3197,2014-03-28 04:00:00,Italy,PPI (YoY),Italian PPI (YoY),2014-03-01 00:00:00,-1.4
3198,2014-03-28 05:00:00,Greece,PPI (YoY),Greek PPI (YoY),2014-03-01 00:00:00,-3.5
3199,2014-04-01 04:00:00,Czechia,PPI (YoY),PPI (YoY) (Mar),2014-03-01 00:00:00,-0.8
3200,2014-04-01 04:00:00,Hungary,PPI (YoY),PPI (YoY) (Mar),2014-03-01 00:00:00,-1.9
3201,2014-04-01 04:00:00,Sweden,PPI (YoY),PPI (YoY) (Mar),2014-03-01 00:00:00,0.98
3202,2014-04-01 04:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Mar),2014-03-01 00:00:00,-1.4
3203,2014-04-01 04:00:00,South Africa,PPI (YoY),PPI (YoY) (Mar),2014-03-01 00:00:00,8.16
3205,2014-04-02 04:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,-1.7
3206,2014-04-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,12.31
3207,2014-04-10 03:00:00,Norway,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,0.1
3208,2014-04-10 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,1.7
3209,2014-04-10 20:30:00,China,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,-2.3
3211,2014-04-11 07:30:00,United States,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,1.4
3212,2014-04-15 02:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,-0.7
3213,2014-04-16 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,-0.5
3214,2014-04-17 01:00:00,Germany,PPI (YoY),German PPI (YoY),2014-03-01 00:00:00,-0.9
3215,2014-04-17 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,5.0
3216,2014-04-17 07:00:00,Poland,PPI (YoY),PPI (YoY),2014-03-01 00:00:00,-1.3
3217,2014-04-24 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY),2014-03-01 00:00:00,-2.1
3218,2014-04-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-04-01 00:00:00,-1.2
3219,2014-04-29 04:00:00,Greece,PPI (YoY),Greek PPI (YoY),2014-04-01 00:00:00,-2.0
3220,2014-04-30 05:00:00,Italy,PPI (YoY),Italian PPI (YoY),2014-04-01 00:00:00,-1.6
3222,2014-05-01 04:00:00,South Africa,PPI (YoY),PPI (YoY) (Apr),2014-04-01 00:00:00,8.8
3223,2014-05-01 04:00:00,Czechia,PPI (YoY),PPI (YoY) (Apr),2014-04-01 00:00:00,-0.3
3224,2014-05-01 04:00:00,Hungary,PPI (YoY),PPI (YoY) (Apr),2014-04-01 00:00:00,-1.5
3225,2014-05-01 04:00:00,Sweden,PPI (YoY),PPI (YoY) (Apr),2014-04-01 00:00:00,1.62
3226,2014-05-01 04:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Apr),2014-04-01 00:00:00,-1.2
3227,2014-05-05 02:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,12.98
3228,2014-05-05 04:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,-1.6
3229,2014-05-08 20:30:00,China,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,-2.0
3230,2014-05-09 03:00:00,Norway,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,-0.6
3231,2014-05-13 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,4.1
3233,2014-05-14 07:30:00,United States,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,2.1
3234,2014-05-15 02:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,-1.2
3235,2014-05-19 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,-0.3
3236,2014-05-20 01:00:00,Germany,PPI (YoY),German PPI (YoY),2014-04-01 00:00:00,-0.9
3237,2014-05-20 07:00:00,Poland,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,-0.7
3238,2014-05-21 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-04-01 00:00:00,7.2
3239,2014-05-26 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY),2014-05-01 00:00:00,-1.4
3240,2014-05-26 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-05-01 00:00:00,0.1
3241,2014-05-30 03:00:00,Italy,PPI (YoY),Italian PPI (YoY),2014-05-01 00:00:00,-1.5
3242,2014-05-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY),2014-05-01 00:00:00,0.4
3244,2014-06-01 04:00:00,South Africa,PPI (YoY),PPI (YoY) (May),2014-05-01 00:00:00,8.67
3245,2014-06-01 04:00:00,Czechia,PPI (YoY),PPI (YoY) (May),2014-05-01 00:00:00,-0.1
3246,2014-06-01 04:00:00,Hungary,PPI (YoY),PPI (YoY) (May),2014-05-01 00:00:00,-1.1
3247,2014-06-01 04:00:00,Sweden,PPI (YoY),PPI (YoY) (May),2014-05-01 00:00:00,2.8
3248,2014-06-01 04:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (May),2014-05-01 00:00:00,-0.9
3249,2014-06-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,11.28
3250,2014-06-04 04:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,-1.2
3251,2014-06-09 20:30:00,China,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,-1.4
3252,2014-06-10 03:00:00,Norway,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,0.7
3253,2014-06-10 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,4.4
3255,2014-06-13 07:30:00,United States,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,2.0
3256,2014-06-17 02:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,-0.8
3257,2014-06-18 07:00:00,Poland,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,-1.0
3258,2014-06-18 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,0.0
3259,2014-06-19 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-05-01 00:00:00,8.9
3260,2014-06-20 01:00:00,Germany,PPI (YoY),German PPI (YoY),2014-05-01 00:00:00,-0.8
3261,2014-06-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-06-01 00:00:00,-0.4
3263,2014-06-30 03:00:00,Italy,PPI (YoY),Italian PPI (YoY),2014-06-01 00:00:00,-1.4
3264,2014-07-01 04:00:00,South Africa,PPI (YoY),PPI (YoY) (Jun),2014-06-01 00:00:00,8.14
3265,2014-07-01 04:00:00,Sweden,PPI (YoY),PPI (YoY) (Jun),2014-06-01 00:00:00,2.34
3266,2014-07-01 04:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Jun),2014-06-01 00:00:00,-0.6
3267,2014-07-01 04:00:00,Czechia,PPI (YoY),PPI (YoY) (Jun),2014-06-01 00:00:00,-0.2
3268,2014-07-01 04:00:00,Hungary,PPI (YoY),PPI (YoY) (Jun),2014-06-01 00:00:00,-0.6
3269,2014-07-02 04:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,-1.0
3270,2014-07-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,9.75
3271,2014-07-08 20:30:00,China,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,-1.1
3272,2014-07-09 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,4.6
3273,2014-07-10 03:00:00,Norway,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,1.2
3274,2014-07-15 02:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,-0.8
3275,2014-07-16 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,8.9
3277,2014-07-16 07:30:00,United States,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,1.9
3278,2014-07-16 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,0.1
3279,2014-07-17 07:00:00,Poland,PPI (YoY),PPI (YoY),2014-06-01 00:00:00,-1.7
3280,2014-07-21 01:00:00,Germany,PPI (YoY),German PPI (YoY),2014-06-01 00:00:00,-0.7
3281,2014-07-24 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY),2014-06-01 00:00:00,-0.6
3282,2014-07-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-07-01 00:00:00,0.4
3283,2014-07-29 04:00:00,Greece,PPI (YoY),Greek PPI (YoY),2014-07-01 00:00:00,1.1
3285,2014-07-31 05:00:00,Italy,PPI (YoY),Italian PPI (YoY),2014-07-01 00:00:00,-1.6
3286,2014-08-04 02:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,9.46
3287,2014-08-04 04:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,-0.8
3288,2014-08-08 20:30:00,China,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,-0.9
3289,2014-08-11 03:00:00,Norway,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,-1.7
3290,2014-08-11 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,4.3
3291,2014-08-14 02:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,-0.8
3293,2014-08-15 07:30:00,United States,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,1.7
3294,2014-08-18 02:00:00,Czechia,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,-0.1
3295,2014-08-18 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,0.2
3296,2014-08-20 01:00:00,Germany,PPI (YoY),German PPI (YoY),2014-07-01 00:00:00,-0.8
3297,2014-08-20 07:00:00,Poland,PPI (YoY),PPI (YoY),2014-07-01 00:00:00,-2.0
3298,2014-08-25 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY),2014-08-01 00:00:00,-0.5
3299,2014-08-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-08-01 00:00:00,-0.4
3300,2014-08-26 02:30:00,Sweden,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,1.4
3301,2014-08-28 02:00:00,Hungary,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-0.3
3302,2014-08-28 04:30:00,South Africa,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,8.0
3303,2014-08-29 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY),2014-08-01 00:00:00,-0.8
3304,2014-08-29 04:00:00,Greece,PPI (YoY),Greek PPI (YoY),2014-08-01 00:00:00,-0.3
3306,2014-09-02 04:00:00,Eurozone,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-1.1
3307,2014-09-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,9.88
3308,2014-09-09 18:50:00,Japan,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,3.9
3309,2014-09-10 03:00:00,Norway,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-3.3
3310,2014-09-10 20:30:00,China,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-1.2
3311,2014-09-15 02:15:00,Switzerland,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-1.2
3312,2014-09-16 02:00:00,Czechia,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,0.0
3314,2014-09-16 07:30:00,United States,PPI (YoY),PPI (YoY) (Aug),2014-08-01 00:00:00,1.8
3315,2014-09-17 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,5.7
3316,2014-09-17 07:00:00,Poland,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-1.5
3317,2014-09-18 16:00:00,Korea,PPI (YoY),PPI (YoY),2014-08-01 00:00:00,-0.2
3318,2014-09-19 01:00:00,Germany,PPI (YoY),German PPI (YoY),2014-08-01 00:00:00,-0.8
3319,2014-09-24 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Aug),2014-08-01 00:00:00,-0.8
3320,2014-09-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-09-01 00:00:00,-0.6
3321,2014-09-25 02:30:00,Sweden,PPI (YoY),PPI (YoY) (Aug),2014-08-01 00:00:00,2.7
3322,2014-09-25 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Aug),2014-08-01 00:00:00,7.2
3323,2014-09-30 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Aug),2014-08-01 00:00:00,-1.0
3324,2014-09-30 02:00:00,Hungary,PPI (YoY),PPI (YoY) (Aug),2014-08-01 00:00:00,-0.4
3325,2014-09-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Aug),2014-08-01 00:00:00,-0.6
3326,2014-09-30 05:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Aug),2014-08-01 00:00:00,-1.7
3328,2014-10-02 04:00:00,Eurozone,PPI (YoY),PPI (YoY) (Aug),2014-08-01 00:00:00,-1.4
3329,2014-10-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,9.84
3330,2014-10-10 03:00:00,Norway,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-3.8
3331,2014-10-13 18:50:00,Japan,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,3.5
3332,2014-10-14 02:15:00,Switzerland,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-1.4
3333,2014-10-14 20:30:00,China,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-1.8
3335,2014-10-15 07:30:00,United States,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,1.6
3336,2014-10-16 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-0.3
3337,2014-10-16 07:00:00,Russia,PPI (YoY),PPI (YoY),2014-09-01 00:00:00,3.5
3338,2014-10-17 07:00:00,Poland,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-1.6
3339,2014-10-19 16:00:00,Korea,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-0.4
3340,2014-10-20 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Sep),2014-09-01 00:00:00,-1.0
3341,2014-10-24 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Sep),2014-09-01 00:00:00,-0.3
3342,2014-10-24 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-09-01 00:00:00,-0.3
3343,2014-10-28 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,1.7
3345,2014-10-30 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Sep),2014-09-01 00:00:00,-1.1
3346,2014-10-30 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,6.9
3347,2014-10-30 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Sep),2014-09-01 00:00:00,-0.3
3348,2014-10-30 19:30:00,Australia,PPI (YoY),PPI (YoY) (Q3),2014-07-01 00:00:00,1.2
3349,2014-10-31 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-0.3
3350,2014-10-31 06:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Sep),2014-09-01 00:00:00,-1.7
3351,2014-11-03 03:00:00,Turkiye,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,10.1
3352,2014-11-04 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Sep),2014-09-01 00:00:00,-1.4
3353,2014-11-09 20:30:00,China,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-2.2
3354,2014-11-10 04:00:00,Norway,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-3.4
3355,2014-11-12 18:50:00,Japan,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,2.9
3356,2014-11-13 03:15:00,Switzerland,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-1.1
3357,2014-11-18 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-0.3
3359,2014-11-18 08:30:00,United States,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,1.5
3360,2014-11-18 16:00:00,Korea,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-0.7
3361,2014-11-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Oct),2014-10-01 00:00:00,-1.0
3362,2014-11-20 08:00:00,Poland,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-1.2
3363,2014-11-20 11:09:00,Russia,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,5.1
3364,2014-11-24 02:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Oct),2014-10-01 00:00:00,-0.3
3365,2014-11-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-11-01 00:00:00,-1.2
3366,2014-11-25 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,2.1
3367,2014-11-26 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,0.7
3368,2014-11-27 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,6.7
3369,2014-11-28 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Oct),2014-10-01 00:00:00,-1.0
3370,2014-11-28 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Oct),2014-10-01 00:00:00,-0.9
3371,2014-11-28 06:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Oct),2014-10-01 00:00:00,-1.2
3373,2014-12-02 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Oct),2014-10-01 00:00:00,-1.3
3374,2014-12-03 03:00:00,Turkiye,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,8.36
3375,2014-12-09 18:50:00,Japan,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,2.7
3376,2014-12-09 20:30:00,China,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-2.7
3377,2014-12-10 04:00:00,Norway,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-6.6
3379,2014-12-12 08:30:00,United States,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,1.4
3380,2014-12-15 03:15:00,Switzerland,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-1.6
3381,2014-12-16 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-1.7
3382,2014-12-16 16:00:00,Korea,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-0.9
3383,2014-12-17 08:00:00,Russia,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,6.1
3384,2014-12-17 08:00:00,Poland,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-1.6
3385,2014-12-18 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,6.5
3386,2014-12-19 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Nov),2014-11-01 00:00:00,-0.9
3387,2014-12-23 02:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Nov),2014-11-01 00:00:00,-0.5
3388,2014-12-23 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2014-11-01 00:00:00,-1.5
3389,2014-12-23 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,1.3
3390,2014-12-30 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Nov),2014-11-01 00:00:00,-1.1
3391,2014-12-30 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Nov),2014-11-01 00:00:00,-2.3
3392,2014-12-30 06:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Nov),2014-11-01 00:00:00,-1.2
3393,2015-01-05 03:00:00,Turkiye,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,6.36
3395,2015-01-07 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,0.6
3396,2015-01-08 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Nov),2014-11-01 00:00:00,-1.6
3397,2015-01-08 20:30:00,China,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-3.3
3398,2015-01-09 04:00:00,Norway,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-7.9
3399,2015-01-14 18:50:00,Japan,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,1.9
3401,2015-01-15 08:30:00,United States,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,1.1
3402,2015-01-16 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-3.7
3403,2015-01-18 16:00:00,Korea,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-2.0
3404,2015-01-19 03:15:00,Switzerland,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-2.1
3405,2015-01-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Dec),2014-12-01 00:00:00,-1.7
3406,2015-01-21 08:00:00,Poland,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-2.5
3407,2015-01-26 02:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Dec),2014-12-01 00:00:00,-1.8
3408,2015-01-26 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2015-01-01 00:00:00,-3.7
3409,2015-01-27 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-0.1
3410,2015-01-27 08:00:00,Russia,PPI (YoY),PPI (YoY),2015-01-01 00:00:00,5.9
3411,2015-01-29 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,5.8
3412,2015-01-29 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Dec),2014-12-01 00:00:00,-5.7
3413,2015-01-29 19:30:00,Australia,PPI (YoY),PPI (YoY) (Q4),2014-10-01 00:00:00,1.1
3414,2015-01-30 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,0.1
3415,2015-01-30 04:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Dec),2014-12-01 00:00:00,-1.4
3416,2015-01-30 05:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Dec),2014-12-01 00:00:00,-1.8
3417,2015-02-03 03:00:00,Turkiye,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,3.28
3418,2015-02-03 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Dec),2014-12-01 00:00:00,-2.7
3420,2015-02-09 20:30:00,China,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-4.3
3421,2015-02-10 04:00:00,Norway,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-12.4
3422,2015-02-11 18:50:00,Japan,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,0.3
3423,2015-02-13 03:15:00,Switzerland,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-2.7
3424,2015-02-16 16:00:00,Korea,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-3.6
3425,2015-02-18 08:00:00,Russia,PPI (YoY),PPI (YoY),2015-01-01 00:00:00,7.1
3426,2015-02-18 08:00:00,Poland,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-2.9
3428,2015-02-18 08:30:00,United States,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,0.0
3429,2015-02-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Jan),2015-01-01 00:00:00,-2.2
3430,2015-02-23 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-3.5
3431,2015-02-24 02:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Jan),2015-01-01 00:00:00,-2.7
3432,2015-02-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2015-02-01 00:00:00,-2.8
3433,2015-02-26 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,3.5
3434,2015-02-27 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-1.0
3435,2015-02-27 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,0.2
3436,2015-02-27 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Jan),2015-01-01 00:00:00,-9.6
3437,2015-03-02 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Jan),2015-01-01 00:00:00,-1.8
3438,2015-03-03 03:00:00,Turkiye,PPI (YoY),PPI (YoY) (Feb),2015-02-01 00:00:00,3.1
3439,2015-03-03 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Jan),2015-01-01 00:00:00,-3.4
3441,2015-03-06 04:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Jan),2015-01-01 00:00:00,-2.9
3442,2015-03-09 20:30:00,China,PPI (YoY),PPI (YoY) (Feb),2015-02-01 00:00:00,-4.8
3443,2015-03-10 04:00:00,Norway,PPI (YoY),PPI (YoY) (Feb),2015-02-01 00:00:00,-9.9
