,ReportDateTime,Country,Indicator,FullName,Period,Value
238,2000-10-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Sep),2000-09-01 00:00:00,17.2
239,2000-10-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Sep),2000-09-01 00:00:00,9.6
240,2000-10-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Sep),2000-09-01 00:00:00,5.2
241,2000-10-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Sep),2000-09-01 00:00:00,10.4
243,2000-11-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,3.7
244,2000-11-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,4.0
245,2000-11-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Oct),2000-10-01 00:00:00,-1.3
246,2000-11-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Oct),2000-10-01 00:00:00,1.99
247,2000-11-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,-2.1
248,2000-11-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,9.2
249,2000-11-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,10.4
250,2000-11-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,1.4
251,2000-11-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,7.2
252,2000-11-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Oct),2000-10-01 00:00:00,2.7
253,2000-12-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,-0.1
255,2000-12-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,3.3
256,2000-12-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,4.9
257,2000-12-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Nov),2000-11-01 00:00:00,0.6
258,2000-12-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Nov),2000-11-01 00:00:00,8.14
259,2000-12-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,-0.8
260,2000-12-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,19.7
261,2000-12-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,8.7
262,2000-12-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,0.4
263,2000-12-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Nov),2000-11-01 00:00:00,5.8
265,2001-01-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,2.7
266,2001-01-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,3.7
267,2001-01-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Dec),2000-12-01 00:00:00,-1.6
268,2001-01-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Dec),2000-12-01 00:00:00,1.22
269,2001-01-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,-0.8
270,2001-01-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,20.7
271,2001-01-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,8.8
272,2001-01-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,0.9
273,2001-01-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,3.2
274,2001-01-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Dec),2000-12-01 00:00:00,-2.4
275,2001-02-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,2.0
276,2001-02-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jan),2001-01-01 00:00:00,8.2
277,2001-02-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,9.8
278,2001-02-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,9.4
280,2001-02-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,2.4
281,2001-02-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,5.1
282,2001-02-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jan),2001-01-01 00:00:00,2.63
283,2001-02-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,4.2
284,2001-02-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jan),2001-01-01 00:00:00,6.2
285,2001-02-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jan),2001-01-01 00:00:00,8.14
286,2001-02-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jan),2001-01-01 00:00:00,4.0
287,2001-02-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,1.88
288,2001-02-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jan),2001-01-01 00:00:00,2.5
289,2001-02-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,1.4
290,2001-02-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,6.2
291,2001-02-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,12.5
292,2001-02-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,1.6
293,2001-02-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,10.9
294,2001-02-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jan),2001-01-01 00:00:00,3.6
296,2001-03-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,4.5
297,2001-03-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,4.3
298,2001-03-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Feb),2001-02-01 00:00:00,3.64
299,2001-03-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-1.3
300,2001-03-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-4.4
301,2001-03-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Feb),2001-02-01 00:00:00,3.32
302,2001-03-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Feb),2001-02-01 00:00:00,4.7
303,2001-03-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-5.02
304,2001-03-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-1.8
305,2001-03-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-0.5
306,2001-03-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,22.5
307,2001-03-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,8.6
308,2001-03-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-4.2
309,2001-03-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-0.2
310,2001-03-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,2.2
311,2001-03-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,-4.2
312,2001-03-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Feb),2001-02-01 00:00:00,8.9
313,2001-03-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,2.7
314,2001-03-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Feb),2001-02-01 00:00:00,6.3
315,2001-04-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,2.1
316,2001-04-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Mar),2001-03-01 00:00:00,1.9
317,2001-04-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,7.3
318,2001-04-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,6.1
320,2001-04-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,4.5
321,2001-04-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,3.3
322,2001-04-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Mar),2001-03-01 00:00:00,3.34
323,2001-04-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,3.9
324,2001-04-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Mar),2001-03-01 00:00:00,1.5
325,2001-04-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Mar),2001-03-01 00:00:00,8.19
326,2001-04-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Mar),2001-03-01 00:00:00,4.0
327,2001-04-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,2.5
328,2001-04-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Mar),2001-03-01 00:00:00,-2.3
329,2001-04-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,1.7
330,2001-04-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,21.4
331,2001-04-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,9.5
332,2001-04-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,1.9
333,2001-04-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,0.1
334,2001-04-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Mar),2001-03-01 00:00:00,2.7
336,2001-05-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,3.0
337,2001-05-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,2.7
338,2001-05-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Apr),2001-04-01 00:00:00,2.65
339,2001-05-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,-1.2
340,2001-05-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Apr),2001-04-01 00:00:00,0.1
341,2001-05-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Apr),2001-04-01 00:00:00,3.43
342,2001-05-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Apr),2001-04-01 00:00:00,2.3
343,2001-05-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,-1.96
344,2001-05-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Apr),2001-04-01 00:00:00,-1.6
345,2001-05-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,-1.2
346,2001-05-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,6.3
347,2001-05-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,9.7
348,2001-05-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,-0.2
349,2001-05-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,1.9
350,2001-05-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,1.6
351,2001-05-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,-0.4
352,2001-05-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Apr),2001-04-01 00:00:00,3.7
353,2001-05-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,8.3
354,2001-05-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Apr),2001-04-01 00:00:00,5.0
355,2001-06-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,-1.2
356,2001-06-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (May),2001-05-01 00:00:00,2.7
357,2001-06-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,7.4
358,2001-06-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,2.9
360,2001-06-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,6.3
361,2001-06-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,0.7
362,2001-06-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (May),2001-05-01 00:00:00,2.17
363,2001-06-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,0.0
364,2001-06-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (May),2001-05-01 00:00:00,-1.9
365,2001-06-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (May),2001-05-01 00:00:00,8.32
366,2001-06-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (May),2001-05-01 00:00:00,2.7
367,2001-06-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,-2.23
368,2001-06-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (May),2001-05-01 00:00:00,-1.2
369,2001-06-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,-1.3
370,2001-06-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,7.1
371,2001-06-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,11.1
372,2001-06-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,3.7
373,2001-06-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,4.3
374,2001-06-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (May),2001-05-01 00:00:00,1.6
376,2001-07-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,6.0
377,2001-07-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,4.2
378,2001-07-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jun),2001-06-01 00:00:00,3.24
379,2001-07-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,7.3
380,2001-07-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jun),2001-06-01 00:00:00,2.2
381,2001-07-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jun),2001-06-01 00:00:00,7.56
382,2001-07-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jun),2001-06-01 00:00:00,4.6
383,2001-07-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,-1.26
384,2001-07-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jun),2001-06-01 00:00:00,-1.6
385,2001-07-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,-2.1
386,2001-07-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,-1.5
387,2001-07-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,10.0
388,2001-07-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,3.5
389,2001-07-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,0.2
390,2001-07-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,2.1
391,2001-07-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,2.3
392,2001-07-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jun),2001-06-01 00:00:00,2.5
393,2001-07-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,5.7
394,2001-07-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jun),2001-06-01 00:00:00,4.3
395,2001-08-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,-1.4
396,2001-08-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jul),2001-07-01 00:00:00,3.7
397,2001-08-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,10.8
398,2001-08-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,3.4
400,2001-08-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,7.2
401,2001-08-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,2.9
402,2001-08-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jul),2001-07-01 00:00:00,1.62
403,2001-08-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,1.1
404,2001-08-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jul),2001-07-01 00:00:00,0.8
405,2001-08-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jul),2001-07-01 00:00:00,3.65
406,2001-08-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jul),2001-07-01 00:00:00,2.8
407,2001-08-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,-4.17
408,2001-08-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jul),2001-07-01 00:00:00,0.1
409,2001-08-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,-2.6
410,2001-08-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,-4.2
411,2001-08-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,9.8
412,2001-08-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,-0.9
413,2001-08-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,1.5
414,2001-08-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jul),2001-07-01 00:00:00,2.0
416,2001-09-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,5.4
417,2001-09-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,4.0
418,2001-09-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Aug),2001-08-01 00:00:00,3.56
419,2001-09-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,3.5
420,2001-09-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Aug),2001-08-01 00:00:00,0.1
421,2001-09-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Aug),2001-08-01 00:00:00,7.1
422,2001-09-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Aug),2001-08-01 00:00:00,6.6
423,2001-09-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,-1.22
424,2001-09-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Aug),2001-08-01 00:00:00,-0.6
425,2001-09-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,-3.4
426,2001-09-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,7.5
427,2001-09-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,9.6
428,2001-09-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,-0.8
429,2001-09-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,3.0
430,2001-09-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,2.5
431,2001-09-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,0.5
432,2001-09-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Aug),2001-08-01 00:00:00,2.7
433,2001-09-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,8.0
434,2001-09-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Aug),2001-08-01 00:00:00,4.6
435,2001-10-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-1.4
436,2001-10-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Sep),2001-09-01 00:00:00,2.3
437,2001-10-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,7.3
438,2001-10-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,3.9
440,2001-10-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,6.6
441,2001-10-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,2.5
442,2001-10-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Sep),2001-09-01 00:00:00,0.64
443,2001-10-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,1.6
444,2001-10-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-2.3
445,2001-10-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Sep),2001-09-01 00:00:00,3.83
446,2001-10-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Sep),2001-09-01 00:00:00,2.5
447,2001-10-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-2.86
448,2001-10-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-1.9
449,2001-10-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-2.1
450,2001-10-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-8.0
451,2001-10-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,9.9
452,2001-10-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,-4.4
453,2001-10-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,1.3
454,2001-10-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Sep),2001-09-01 00:00:00,2.1
456,2001-11-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Oct),2001-10-01 00:00:00,6.2
457,2001-11-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Oct),2001-10-01 00:00:00,2.3
458,2001-11-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Oct),2001-10-01 00:00:00,2.82
459,2001-11-01 04:00:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Oct),2001-10-01 00:00:00,1.6
460,2001-11-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Oct),2001-10-01 00:00:00,1.2
461,2001-11-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Oct),2001-10-01 00:00:00,8.2
462,2001-11-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Oct),2001-10-01 00:00:00,3.1
463,2001-11-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Oct),2001-10-01 00:00:00,1.23
464,2001-11-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Oct),2001-10-01 00:00:00,2.6
465,2001-11-01 04:00:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Oct),2001-10-01 00:00:00,-4.3
