"Date","Price","Open","High","Low","Vol.","Change %"
"05/16/2018","816.84","812.31","818.06","810.17","48.92M","0.54%"
"05/15/2018","812.46","807.53","814.17","806.32","46.02M","0.65%"
"05/14/2018","807.25","810.33","811.25","804.64","36.69M","-0.38%"
"05/11/2018","810.35","811.50","816.25","809.39","41.23M","-0.13%"
"05/09/2018","811.43","807.29","815.06","806.74","50.81M","0.51%"
"05/08/2018","807.31","805.08","807.31","801.00","53.61M","0.24%"
"05/07/2018","805.36","796.72","805.36","796.19","34.09M","1.10%"
"05/04/2018","796.63","797.14","799.77","794.82","43.57M","-0.04%"
"05/03/2018","796.91","802.61","804.03","796.88","40.92M","-0.71%"
"05/02/2018","802.57","793.93","802.57","793.16","52.20M","1.08%"
"04/30/2018","793.99","797.06","797.14","790.53","47.85M","-0.39%"
"04/27/2018","797.06","797.71","803.79","796.08","42.09M","-0.09%"
"04/26/2018","797.80","774.24","799.29","774.15","71.66M","3.04%"
"04/25/2018","774.28","784.10","784.10","773.03","63.27M","-1.25%"
"04/24/2018","784.12","783.01","788.80","781.56","55.08M","0.14%"
"04/23/2018","783.00","778.30","787.79","778.25","51.28M","0.61%"
