"Date","Price","Open","High","Low","Vol.","Change %"
"02/11/2011","2,727.06","2,702.36","2,727.07","2,694.55","20.55M","0.78%"
"02/10/2011","2,706.01","2,734.33","2,734.33","2,700.96","31.32M","-1.31%"
"02/09/2011","2,742.05","2,737.39","2,749.34","2,725.77","25.63M","0.16%"
"02/08/2011","2,737.65","2,752.31","2,761.07","2,732.70","30.51M","-0.13%"
"02/07/2011","2,741.18","2,754.49","2,763.01","2,741.18","22.02M","-0.04%"
"02/04/2011","2,742.34","2,752.43","2,766.02","2,728.82","31.15M","0.31%"
"02/03/2011","2,733.73","2,735.81","2,750.69","2,725.35","21.75M","0.32%"
"02/02/2011","2,724.96","2,749.19","2,759.27","2,717.28","22.10M","-0.11%"
"02/01/2011","2,727.96","2,726.66","2,742.20","2,708.82","22.85M","0.85%"
"01/31/2011","2,704.86","2,685.71","2,708.57","2,660.51","25.35M","0.00%"
"01/28/2011","2,704.92","2,707.11","2,730.39","2,696.89","26.88M","-0.74%"
"01/27/2011","2,724.95","2,707.18","2,725.17","2,688.09","25.68M","0.34%"
"01/26/2011","2,715.71","2,701.56","2,734.76","2,697.10","21.87M","0.73%"
"01/25/2011","2,695.94","2,742.72","2,742.72","2,692.02","19.10M","-0.97%"
"01/24/2011","2,722.41","2,736.95","2,745.29","2,697.41","18.22M","-0.40%"
"01/21/2011","2,733.31","2,725.35","2,756.31","2,723.58","19.12M","0.26%"
"01/20/2011","2,726.25","2,738.36","2,760.21","2,720.30","28.32M","-1.13%"
"01/19/2011","2,757.30","2,800.57","2,809.00","2,754.85","30.82M","-1.33%"
"01/18/2011","2,794.58","2,737.33","2,794.65","2,735.68","22.70M","2.72%"
"01/17/2011","2,720.49","2,701.75","2,720.49","2,699.34","15.91M","0.58%"
"01/14/2011","2,704.88","2,708.76","2,722.88","2,699.62","20.92M","-0.76%"
"01/13/2011","2,725.48","2,726.30","2,730.58","2,699.50","28.49M","0.23%"
"01/12/2011","2,719.34","2,673.64","2,719.81","2,663.64","27.69M","1.80%"
"01/11/2011","2,671.38","2,665.17","2,676.08","2,651.81","27.25M","0.49%"
"01/10/2011","2,658.32","2,674.30","2,674.30","2,631.53","23.44M","-0.88%"
"01/07/2011","2,682.00","2,706.60","2,708.67","2,664.70","25.51M","-0.86%"
"01/05/2011","2,705.35","2,738.25","2,738.81","2,665.42","29.12M","-1.26%"
"01/04/2011","2,739.96","2,781.55","2,784.72","2,736.12","19.05M","-1.52%"
"01/03/2011","2,782.32","2,754.67","2,782.32","2,750.35","10.32M","1.39%"
"12/31/2010","2,744.17","2,763.43","2,765.11","2,740.49","9.73M","-0.46%"
"12/30/2010","2,756.88","2,773.80","2,775.60","2,756.88","11.08M","-0.68%"
"12/29/2010","2,775.89","2,768.44","2,775.89","2,759.50","11.29M","1.22%"
"12/28/2010","2,742.54","2,754.84","2,775.09","2,742.54","13.26M","-0.58%"
