Series Name,Series Code,Country Name,Country Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Population, total",SP.POP.TOTL,Denmark,DNK,5321799,5339616,5358783,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,69907887,71371371,72854261,74393759,75963322,77522427,79075310,80629670,82218755,83844783,85501064,87252413,89200054,91240376,93377890,95592324,97723799,99784030,101789386,103740765,105618671,107465134,109262178,110990103
"Population, total",SP.POP.TOTL,Finland,FIN,5165474,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556880
"Population, total",SP.POP.TOTL,France,FRA,60504420,60921384,61367388,61816234,62256970,62716306,63188395,63628261,64021737,64379696,64710879,65030575,65345233,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,67749632,67935660
"Population, total",SP.POP.TOTL,Germany,DEU,82100243,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,84079811
"Population, total",SP.POP.TOTL,Greece,GRC,10761698,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10641221,10566531
"Population, total",SP.POP.TOTL,Hungary,HUN,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,9683505
"Population, total",SP.POP.TOTL,India,IND,1040500054,1059633675,1078970907,1098313039,1117415123,1136264583,1154638713,1172373788,1189691809,1206734806,1223640160,1240613620,1257621191,1274487215,1291132063,1307246509,1322866505,1338636340,1354195680,1369003306,1383112050,1396387127,1407563842,1417173173
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7346100
"Population, total",SP.POP.TOTL,Indonesia,IDN,210996910,214072421,217112437,220115092,223080121,225938595,228805144,231797427,234858289,237936543,240981299,244016173,247099697,250222695,253275918,256229761,259091970,261850182,264498852,267066843,269582878,271857970,273753191,275501339
"Population, total",SP.POP.TOTL,Ireland,IRL,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033165,5086988
"Population, total",SP.POP.TOTL,Israel,ISR,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9364700,9550600
"Population, total",SP.POP.TOTL,Japan,JPN,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989
"Population, total",SP.POP.TOTL,Italy,ITA,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59109668,58856847
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,46616677,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51744876,51628117
"Population, total",SP.POP.TOTL,Kuwait,KWT,1877427,1934901,1991674,2047364,2101506,2153481,2235403,2363409,2506769,2650930,2795550,2943356,3143825,3394663,3646518,3761584,3908743,4048085,4124904,4317185,4441100,4360444,4250114,4268873
"Population, total",SP.POP.TOTL,Malaysia,MYS,22368655,22945150,23542517,24142445,24739411,25333247,25923536,26509413,27092604,27664296,28217204,28717731,29184133,29660212,30134807,30606459,31068833,31526418,31975806,32399271,32804020,33199993,33573874,33938221
"Population, total",SP.POP.TOTL,Netherlands,NLD,15812088,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17703090
"Population, total",SP.POP.TOTL,New Zealand,NZL,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5111400,5124100
"Population, total",SP.POP.TOTL,Norway,NOR,4461913,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127
"Population, total",SP.POP.TOTL,Peru,PER,26252239,26654439,27014909,27334503,27623341,27893911,28147267,28381078,28600387,28806185,29009326,29229572,29477721,29749589,30038809,30353951,30711863,31132779,31605486,32203944,32824861,33304756,33715471,34049588
"Population, total",SP.POP.TOTL,Portugal,PRT,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,10325147,10379007
"Population, total",SP.POP.TOTL,Poland,POL,38660271,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,37747124,37561599
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,21009660,21547390,22085929,22623415,23150847,23661808,24397644,25382870,26400068,27437353,28483797,29411929,30150945,30821543,31482498,32125564,32749848,33416270,34193122,35018133,35827362,35997107,35950396,36408820
"Population, total",SP.POP.TOTL,Singapore,SGP,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807,5453566,5637022
"Population, total",SP.POP.TOTL,South Africa,ZAF,46364681,46813266,47229714,47661514,48104048,48556071,49017147,49491756,49996094,50565812,51170779,51784921,52443325,53145033,53873616,54729551,55876504,56422274,56641209,57339635,58087055,58801927,59392255,59893885
"Population, total",SP.POP.TOTL,Spain,ESP,40386875,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415750,47615034
"Population, total",SP.POP.TOTL,Sweden,SWE,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941
"Population, total",SP.POP.TOTL,Switzerland,CHE,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8703405,8769741
"Population, total",SP.POP.TOTL,Thailand,THA,62442651,63066603,63649892,64222580,64776956,65311166,65821360,66319525,66826754,67328239,67813654,68270489,68712846,69157023,69578602,69960943,70294397,70607037,70898202,71127802,71307763,71475664,71601103,71697030
"Population, total",SP.POP.TOTL,Turkiye,TUR,63185615,64113547,65072018,65988663,66867327,67785075,68704715,69601333,70468869,71320726,72225639,73195345,74173854,75277439,76576117,78112073,79646178,81019394,82089826,82809304,83481684,84135428,84775404,85341241
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,3097563,3275333,3454198,3633655,3813443,3993339,4280993,4898954,5872624,6988685,7992644,8481771,8575205,8664969,8751847,8835951,8916899,8994263,9068296,9140169,9211657,9287289,9365145,9441129
"Population, total",SP.POP.TOTL,United Kingdom,GBR,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026300,66971411
"Population, total",SP.POP.TOTL,United States,USA,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331511512,332031554,333287557
"Population, total",SP.POP.TOTL,Euro area,EMU,320272154,321324622,322562386,324141533,325904835,327702192,329398861,330939600,332660837,334290264,335377620,336171621,335442349,336183135,337328817,338486932,339514675,340509447,341246081,342065158,342452734,342913447,343067846,344519132
"Population, total",SP.POP.TOTL,Russian Federation,RUS,147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785349,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,143449286,143555736
"Population, total",SP.POP.TOTL,Qatar,QAT,613302,645937,678831,713186,748525,777943,848710,1015060,1231893,1444277,1610274,1713504,1804171,1905660,2035501,2214465,2414573,2595166,2711755,2766732,2807235,2760385,2688235,2695122
"Population, total",SP.POP.TOTL,Philippines,PHL,76249064,77958223,79626086,81285572,82942837,84607501,86261250,87901835,89561377,91252326,92946951,94636700,96337913,98032317,99700107,101325201,103031365,104875266,106738501,108568836,110380804,112190977,113880328,115559009
"Population, total",SP.POP.TOTL,Mexico,MEX,96334810,97873442,99394288,100917081,102429341,103945813,105442402,106886790,108302973,109684489,111049428,112532401,114150481,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138,127504125
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Argentina,ARG,4.1838545726449,3.21798357692325,2.47937498313619,1.19582697101542,2.29608863649362,2.76418511242315,2.64559064812489,1.45684120465348,1.68503858127805,0.923115975148604,0.453659663659484,0.600714181209072,0.462939195882696,0.267799853085437,0.405291324046884,0.669273860698598,0.453942537841681,0.782151178958785,1.02431429882039,0.870998502052646,0.666286716480174,0.56622858756388,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Australia,AUS,51.0564163968406,51.2747114609247,63.4151308586318,73.5505156745596,90.197116280924,88.7024151196128,88.1152299807768,114.846260792756,160.722826345697,79.5439033928947,90.6153482700465,98.4996827161756,80.6949070798141,58.5451478750808,49.9820129631661,47.9347677056478,55.5787997067323,65.8877500579673,63.5350449916178,54.193450682699,59.9206233420918,92.4050781200932,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Austria,AUT,5.43736370155398,4.89927434171365,3.70296968632712,3.03518927524375,4.58903167117751,8.6007761174308,13.7074340827577,24.6729463920836,33.1808883613744,22.7142229681161,12.8210678218568,12.4500915546993,8.98522081356751,5.7741683288191,6.16657281334254,6.48898448570581,8.30768243153386,6.70792852389328,9.58318148120244,8.66650692105431,7.52998997790185,9.14000534131726,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Belgium,BEL,19.579138586053,16.2945095249588,15.9562051334832,14.7717309040888,13.0014968738352,20.3418735680943,27.6169673631704,33.1292614311918,49.1736727392013,36.8654601312627,25.501842999107,22.3127130156492,19.7294919324986,20.3415991488978,22.0982820000078,20.0317002391446,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Brazil,BRA,26.490786189354,14.3491555376281,11.5140761294883,7.72362794683703,12.6253121138389,16.9855317081941,19.1693052578647,25.2320359480638,46.1979928451152,33.6032419243957,42.4636102917513,41.1135581402293,31.5316165659387,33.7347641218637,29.9123470678537,26.2280081853943,23.3034609748222,31.245918765152,31.1363240408039,40.1263802261732,55.4493047430641,93.0552899108605,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Canada,CAN,57.8813376102966,84.3863833692113,60.3481911160271,58.9577456912909,56.5634057933025,68.8127863360994,79.4563897128041,93.7751701558359,118.802581360749,96.7701047198619,96.9607894635386,86.8612403674964,82.1866694667089,73.7255136551287,71.6767723353985,74.4172189096838,70.4187935577419,75.482371926819,77.6193571040358,79.6184153670834,82.1554373025011,61.332260858454,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Chile,CHL,8.62729293104692,7.36571060005944,5.69249934606231,3.78660103230442,9.88482831094742,13.2031224837184,16.7196145581044,18.0786275563763,26.1712481924989,16.0702466203277,21.6051798846551,26.6807324347173,20.4066709863098,17.4012308379791,14.8705339203391,10.4588769065351,8.11333663232277,9.61623253689006,13.7832503904993,14.7476126502646,13.1896059715421,15.6348757223063,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,China,CHN,..,62.1285767602934,34.5512325426416,22.9986372398788,23.3696543522329,26.1588342222631,17.1641886416003,42.112689270384,177.601867047211,84.9972002949932,153.493743713007,135.657668078578,88.3790629016484,58.9204148433202,80.4138203851572,114.163397291003,355.51920039721,162.864305225218,139.907740309583,94.0678608400384,127.785325214212,215.013666718156,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Colombia,COL,1.60178124341213,1.18047470879629,0.798365459233446,1.05262284382902,0.851392321503974,1.7760330339678,6.55816305174726,9.65257083658138,8.36329764938881,7.43659024591127,8.5386216924414,7.92226392072106,7.74595915806038,8.68726987427991,5.34141236981738,4.51578033904703,3.94781301843232,5.0112589169771,4.44592999731433,4.08811735511253,4.30448774776057,3.70167113952471,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Czechia,CZE,6.03591638097136,10.7564770564602,5.08504104204938,7.20502840913713,8.76046461955082,15.0314818562052,25.03966361446,18.4165970118364,19.8694566808126,13.6310767666124,12.841174487649,10.5596241613175,8.97706683261443,8.39566766171539,5.79585906566016,5.14762132843784,..,..,..,..,..,1.71924284492684,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Denmark,DNK,31.2210826712508,54.7703410541543,40.0665215445448,18.1979559104593,20.1182991176167,27.126849734509,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,45.0205079326534,47.162599046724,58.8550240089336,39.3208815678373,16.9946008619261,6.73654478156225,6.12410222726458,4.41525798215438,8.65228312676056,4.4813593845902,3.03215989872602,5.8095731434164,5.51342032862098,3.50341455325232,4.18976875467282,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Finland,FIN,77.6744625462533,167.164571695878,138.200367238219,102.406525969313,82.9138780583552,95.5842675047881,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,France,FRA,48.4616714919654,79.1058879597386,71.1997353786511,68.7717202057532,59.7991414880186,62.4511468054731,57.8737740580958,86.8582559278802,108.83905275277,82.1067230551794,47.5439881618846,51.0426801486616,46.4182716135858,40.0375777412248,39.3159799666604,40.9185073788118,54.4592610220473,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Germany,DEU,59.6139481286792,93.8015283730085,66.8648270814531,41.9419669798281,40.6645385437332,41.9740809022364,45.2451650115172,65.1429467886116,95.0156830807661,111.864987228541,52.4086045761927,43.964790360017,41.9704483020524,35.4378984095203,35.1548070453693,32.6314331735013,43.0253524630488,32.3965210294265,42.2287390899147,40.6635515525073,34.7286805737357,46.6386455719206,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Greece,GRC,128.968476412453,70.229476857361,27.2397124045122,13.2300749626649,16.7403847032217,16.555345393221,19.8332329856641,31.6382361737948,38.106811460783,22.9838220921504,17.9026888699376,13.6787497524013,8.11989028431631,6.22960920666075,10.0502373928864,14.0366270476246,9.16931551407011,6.32882252968156,7.61188854362944,5.60500588596879,7.51548979121581,8.72446373420922,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Hungary,HUN,..,..,..,9.82447298974943,10.3917244006464,13.7048405022222,19.577646173931,26.7782261127755,33.7310193884434,17.4095489294705,20.7568856551055,20.0237487619804,11.0269552547494,8.51098190223088,7.97635301055094,5.04397372664641,5.94414181382221,6.07451116634254,7.25495872445545,6.15942366495302,5.28471873720678,7.18857652340631,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,India,IND,..,109.489500548726,51.1171184450986,38.2401263512632,46.5335153888506,53.1676131333536,57.7437490066737,67.7482496087479,89.6178894228818,86.5176338371824,78.3025675913586,63.3133768216279,40.6275403391879,34.8777813180602,30.7527915156399,37.3412279475735,38.1343264094329,35.2251249772029,45.4391814480159,47.9372900865889,45.3375523618545,72.8148112020175,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,"Hong Kong SAR, China",HKG,137.341868748766,217.276433398555,140.605209649114,107.567707862274,169.067134646832,238.751307991426,231.974563328317,390.391171309406,952.669358528153,715.168648710063,660.259390034172,650.630776699307,578.219464764298,409.980647070483,459.564370390566,497.816627458567,668.638239426381,421.08578834166,572.30720303076,626.644860018611,501.891547401128,889.815804038354,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Indonesia,IDN,15.1153041140526,7.81825892203148,6.00705724419306,6.33122830713324,5.4352328174127,8.51853923811829,9.74534738278985,11.0604254241843,21.9598830180983,14.8657552317013,15.9519211874379,13.83300465902,11.8117714784327,10.0155118564627,10.8334361823624,10.1841027484923,8.71753859687373,9.70155879903328,9.10903730026865,10.0407972976918,10.534271606517,12.383186848398,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Ireland,IRL,45.5848777741044,14.6836252624663,20.5623089924846,2.44142830139273,3.70658372054239,3.07504499744587,3.68430758464025,5.20274695951775,9.1310633133374,6.37594526008208,4.17897554949921,3.99685804001019,3.41892590465469,4.15466206844119,6.25202074308341,6.3949423977547,7.1731464505927,7.47113791544645,8.59874131994692,8.31742474316492,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Israel,ISR,17.3114751655087,21.1011150307751,11.1334573208002,9.09179863090722,13.5610066491291,21.633204475907,28.8549952030837,39.8081529171469,54.0887091680675,43.5272041672177,37.526438786917,45.4062140637689,28.7154344211222,19.3692717578464,18.667343341874,15.0480452625054,18.5789213970327,16.0892299008339,19.2710755109475,16.5759679380087,17.0121108710068,25.3208314588424,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Japan,JPN,43.7597311853416,49.936490774906,38.9041873893144,41.4213216513412,51.5062223554081,70.6642897082929,89.7797724246753,119.49040042777,143.80327349224,121.580146661005,73.1288226031492,74.1490479937493,69.1509802484085,53.3517049647482,116.707267819022,98.9323247889331,125.345650725462,104.527886021421,117.189614462623,125.059198906176,99.6014689817479,125.519574345822,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Italy,ITA,42.794716708425,86.2975093504422,51.3404771362055,45.1499016024415,46.4288020839555,49.8302102786267,56.7626184909139,62.0117064849396,100.020763035247,57.4771297494478,42.1294188368662,31.1716906490085,36.8890677095841,37.4998504374015,35.9485661536551,95.081029463993,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,"Korea, Rep.",KOR,153.701373266819,85.9744439815946,68.2933129893682,92.6238181811382,65.0636734247431,66.2934932127984,128.325599118267,127.160115797246,163.556431131017,113.356060692808,178.555313887719,142.452634277203,154.35443500273,123.954951178359,97.0131548478656,86.48412133059,125.785559642396,106.715417045469,123.895084569288,142.374489993747,116.737433647148,315.67553058498,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Kuwait,KWT,..,..,3.34050855778817,5.84753046778833,11.7180990893623,81.5194167851251,114.31911635556,56.3191292464955,..,..,..,..,13.8889005688974,12.5046918529674,23.1563125559958,..,23.4690202273143,..,..,..,2.71154451701126,12.4279598545663,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Malaysia,MYS,53.1360189384368,55.9886206828825,22.6686734036911,25.5127033790607,41.4800613225907,43.4401351761847,31.1036965777527,42.5007372410304,79.8971124624642,35.6660250614001,39.9681874453853,45.0122970536975,43.737801848079,39.3257811192179,43.97607806539,42.1963104306091,36.9934993669966,32.6252873086892,43.0634313341286,37.7199385547044,29.7444523082756,73.6966074637331,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Netherlands,NLD,93.9289202536999,155.787858623336,105.635361109073,111.445138502332,92.9052588289191,95.461770125996,86.7737561781445,122.730086824525,181.656746824798,101.98489417445,62.1990828805874,65.7782653536457,57.1598011631312,49.7616719058474,54.332791289209,53.3730235887519,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,New Zealand,NZL,20.4993645099754,18.9560241837938,15.7959733926906,3.88249761283021,4.37612605915489,4.89905124893529,4.75607900845112,4.84755034185252,4.33724446170576,2.47701950466194,2.71628256573361,1.30769325266642,..,3.03470936252954,4.636864913476,4.29950804068624,5.08758425648155,5.79093308400812,5.74559399703591,5.75162856621673,5.85263677279431,10.4433377335936,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Norway,NOR,30.7238022688503,35.2016625923047,30.3276208327802,18.6257615366147,21.3135841724673,34.502968326284,45.7223302710466,81.5296193741869,101.28921077429,58.4447926594168,53.5324237799379,49.186928537652,36.8578241989424,23.3253554134616,18.351516138218,20.3952305133781,24.7318298203332,28.3948409251775,29.3326179646984,27.0967281864187,24.8819795286934,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Peru,PER,4.89169331327748,4.23356966010278,1.41489093503975,1.75221407019529,1.65023497457631,1.58339153618356,2.25601673306773,4.66173414705568,7.88956894583241,3.05358911995101,2.44883038003204,2.70689630060175,3.01357571773749,2.74011951356436,1.57727921305591,1.60752548907133,0.764503348920451,1.40452853961801,3.00390874272529,1.02253037282135,0.697862280815836,1.04612283638541,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Portugal,PRT,29.9385381421633,46.8651065366607,22.4384526445125,16.7364481969764,14.4658677248616,19.5989513179605,18.1116998037224,31.6335616116652,57.1326324902295,28.8168472233201,18.2981482648748,22.5318816156527,14.5422088214625,12.2262656256012,17.2116088747718,20.3585298448465,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Poland,POL,6.31969008881492,11.879849220991,5.33083664138351,1.62883556357479,3.56427384822913,6.97957750188174,8.57151732599382,15.4467720439732,21.0173607822431,9.6868354959651,12.8779249316825,14.5974152360482,13.933593006343,12.1616986346675,14.0787279418994,10.7209640425335,11.0305019661145,9.71003914332144,12.961600053884,9.29857987889921,8.45460341187559,13.9193051083977,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Saudi Arabia,SAU,..,..,12.105626422806,18.8169757330057,73.7029461813355,182.784518641617,335.972571241823,372.259908401735,163.943669190446,100.679084939657,78.0963739424184,38.0931711015767,43.0713844353827,68.9058812933857,48.0726084225941,74.013523170193,65.2653164413926,46.0030749406674,30.5429713338529,27.1181263752703,26.3286456631322,66.108975894365,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Singapore,SGP,124.476069276309,99.0388688764998,79.1742721076343,68.1315326623136,96.6103481449236,96.330244814786,91.2490947896208,125.06757914138,210.724566424922,130.68480421522,130.739958273732,127.517426235546,98.3282451184942,88.3611306943815,90.6231153362574,63.7122303941191,64.2959075754037,58.9450646090542,63.975911240496,58.2496495084731,30.3059444828744,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,South Africa,ZAF,48.0598629952377,46.4583673338542,26.1111599203531,36.941096216706,24.9005018395032,32.7467127359085,38.5343954620195,57.1778028283362,77.3768285630104,64.0991526947329,65.9624156364548,66.4225726772517,49.2866091436734,52.2246236949784,57.9342835927176,64.4536590951353,67.4882586068665,124.368552638774,107.410830267145,72.9941742470807,73.3059791629469,87.0305475401757,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Spain,ESP,161.575087828016,264.647491630265,237.390890874616,63.9920489868323,68.1350540705124,80.5330713743737,85.0675955616419,118.891238913716,154.572036113955,105.837291343548,85.6876051644216,96.6362081457194,76.1521103056152,65.2487456494587,67.4961103911955,72.2923620553444,81.794986234397,52.3928821401166,55.918721590997,43.8692933781125,35.87296891843,38.3232028233916,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Sweden,SWE,78.3806859785924,144.22037855803,123.714740677702,69.5402724686671,59.3522632049171,80.4428257881969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Switzerland,CHE,156.186196169396,227.105180456829,204.687812728732,158.668753508294,123.912237036991,10.857208083736,13.5427631041167,18.4021554128045,256.597224953707,249.045432713045,139.052825722865,146.1746256992,115.647469086647,86.2427215003001,99.0583717939921,101.035026887204,137.616231463725,121.710067022521,136.41196379986,129.32671257816,133.870934167074,176.737219725458,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Thailand,THA,29.4523975570901,15.2945485964603,25.8119198383125,30.7372467108224,68.6559343033359,67.6343540069004,47.4438863034028,43.7456556564903,42.88050679741,36.3979762898303,44.9473491190677,65.2090184472391,58.0529297337632,60.0796014700991,83.2461694134727,76.2607539501485,67.6100749304968,78.6224475173535,74.3998380581553,76.2781325709414,67.4855803462121,96.1718486232344,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,Turkiye,TUR,26.517260139317,60.507167569529,32.5545365675719,28.2920172223854,31.1917338721164,35.845956852824,39.447244793999,40.6533707055008,47.6723287770924,28.7151377097009,48.1633892437114,51.9002702070299,43.0474685063279,40.7613446011468,39.074051107723,39.3792865783157,40.4580657015945,32.4035055784721,43.9241607277089,47.5043681763658,45.7445701920614,120.590364006252,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,9.08877377185638,18.4571935721925,22.5486848865656,25.9527767613405,9.56482751251492,4.27882015993316,4.66753962385421,..,34.7893264139971,15.5555376289744,13.3965921370208,11.3105145653636,5.95478136371707,6.99809073726634,10.7330890668523,..,..
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,United Kingdom,GBR,84.2772085405203,110.043815416852,114.870102393818,58.6619922293075,60.5680668985433,66.9105810907195,67.9775770199579,101.967448114688,127.633518510237,93.3103022072464,116.127970727614,128.970226835931,113.822478981571,91.280959424356,60.117139325521,76.8954423548566,..,..,..,..,..,..,..,..
