"Date","Price","Open","High","Low","Vol.","Change %"
"06/12/2015","4,013.56","4,013.56","4,013.56","4,013.56","","-0.26%"
"06/11/2015","4,023.89","4,023.89","4,023.89","4,023.89","","0.88%"
"06/10/2015","3,988.92","3,988.92","3,988.92","3,988.92","","0.27%"
"06/09/2015","3,978.04","3,978.04","3,978.04","3,978.04","","0.03%"
"06/08/2015","3,977.03","3,977.03","3,977.03","3,977.03","","0.00%"
"06/05/2015","3,977.03","3,977.03","3,977.03","3,977.03","","0.70%"
"06/04/2015","3,949.31","3,949.31","3,949.31","3,949.31","","-0.33%"
"06/03/2015","3,962.53","3,962.53","3,962.53","3,962.53","","0.34%"
"06/02/2015","3,949.10","3,949.10","3,949.10","3,949.10","","0.93%"
"06/01/2015","3,912.58","3,912.58","3,912.58","3,912.58","","-0.73%"
"05/29/2015","3,941.46","3,941.46","3,941.46","3,941.46","","0.52%"
"05/28/2015","3,920.89","3,920.89","3,920.89","3,920.89","","-0.20%"
"05/27/2015","3,928.94","3,928.94","3,928.94","3,928.94","","-2.17%"
"05/26/2015","4,015.96","4,015.96","4,015.96","4,015.96","","-0.93%"
"05/25/2015","4,053.86","4,053.86","4,053.86","4,053.86","","-0.34%"
"05/22/2015","4,067.83","4,067.83","4,067.83","4,067.83","","-0.40%"
"05/21/2015","4,084.32","4,084.32","4,084.32","4,084.32","","-0.35%"
"05/20/2015","4,098.72","4,098.72","4,098.72","4,098.72","","-0.53%"
"05/19/2015","4,120.39","4,120.39","4,120.39","4,120.39","","0.49%"
"05/18/2015","4,100.25","4,100.25","4,100.25","4,100.25","","0.00%"
"05/15/2015","4,100.25","4,100.25","4,100.25","4,100.25","","-0.36%"
"05/14/2015","4,115.27","4,115.27","4,115.27","4,115.27","","0.32%"
"05/13/2015","4,102.01","4,102.01","4,102.01","4,102.01","","0.19%"
"05/12/2015","4,094.40","4,094.40","4,094.40","4,094.40","","-0.27%"
"05/11/2015","4,105.50","4,105.50","4,105.50","4,105.50","","0.07%"
"05/08/2015","4,102.60","4,102.60","4,102.60","4,102.60","","-0.76%"
"05/07/2015","4,133.93","4,133.93","4,133.93","4,133.93","","-2.73%"
"05/06/2015","4,249.85","4,249.85","4,249.85","4,249.85","","-0.27%"
"05/05/2015","4,261.31","4,261.31","4,261.31","4,261.31","","1.29%"
"05/04/2015","4,206.86","4,206.86","4,206.86","4,206.86","","-0.05%"
"05/01/2015","4,209.00","4,209.00","4,209.00","4,209.00","","0.00%"
"04/30/2015","4,209.00","4,209.00","4,209.00","4,209.00","","-0.41%"
"04/29/2015","4,226.41","4,226.41","4,226.41","4,226.41","","-0.56%"
"04/28/2015","4,250.01","4,250.01","4,250.01","4,250.01","","1.15%"
"04/27/2015","4,201.70","4,201.70","4,201.70","4,201.70","","0.99%"
"04/24/2015","4,160.60","4,160.60","4,160.60","4,160.60","","1.56%"
"04/23/2015","4,096.85","4,096.85","4,096.85","4,096.85","","0.68%"
"04/22/2015","4,069.32","4,069.32","4,069.32","4,069.32","","1.15%"
"04/21/2015","4,022.88","4,022.88","4,022.88","4,022.88","","-1.11%"
"04/20/2015","4,068.17","4,068.17","4,068.17","4,068.17","","-1.30%"
"04/17/2015","4,121.94","4,121.94","4,121.94","4,121.94","","-0.45%"
"04/16/2015","4,140.52","4,140.52","4,140.52","4,140.52","","0.06%"
"04/15/2015","4,137.89","4,137.89","4,137.89","4,137.89","","0.18%"
"04/14/2015","4,130.49","4,130.49","4,130.49","4,130.49","","0.39%"
"04/13/2015","4,114.48","4,114.48","4,114.48","4,114.48","","0.60%"
"04/10/2015","4,089.81","4,083.77","4,089.81","4,083.77","","0.50%"
