"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2008","10.6316","10.6376","10.6500","10.6011","","-0.08%"
"01/28/2008","10.6396","10.5846","10.6518","10.5493","","0.57%"
"01/25/2008","10.5794","10.6538","10.6696","10.5694","","-0.82%"
"01/24/2008","10.6670","10.5787","10.6763","10.5395","","0.78%"
"01/23/2008","10.5843","10.5866","10.6321","10.4933","","-0.03%"
"01/22/2008","10.5880","10.4604","10.6018","10.3895","","1.22%"
"01/21/2008","10.4600","10.5762","10.5794","10.4408","","-1.16%"
"01/18/2008","10.5824","10.6143","10.6432","10.5748","","-0.40%"
"01/17/2008","10.6246","10.5940","10.6667","10.5690","","0.21%"
"01/16/2008","10.6020","10.7170","10.7549","10.5535","","-1.14%"
"01/15/2008","10.7238","10.7779","10.8078","10.7170","","-0.54%"
"01/14/2008","10.7816","10.7332","10.8164","10.7291","","0.47%"
"01/11/2008","10.7310","10.7647","10.7698","10.7187","","-0.33%"
"01/10/2008","10.7661","10.6432","10.7741","10.6374","","1.09%"
"01/09/2008","10.6495","10.6822","10.7105","10.6308","","-0.33%"
"01/08/2008","10.6846","10.6782","10.7229","10.6672","","0.06%"
"01/07/2008","10.6784","10.7233","10.7330","10.6534","","-0.42%"
"01/04/2008","10.7233","10.7240","10.7830","10.6869","","-0.02%"
"01/03/2008","10.7250","10.7373","10.7504","10.6779","","-0.15%"
"01/02/2008","10.7412","10.6545","10.7594","10.6500","","0.80%"
"01/01/2008","10.6560","10.6508","10.6713","10.6457","","-0.01%"
"12/31/2007","10.6567","10.7502","10.7728","10.6399","","-0.86%"
"12/28/2007","10.7491","10.6996","10.7586","10.6616","","0.52%"
"12/27/2007","10.6933","10.6398","10.7138","10.5769","","0.45%"
"12/26/2007","10.6452","10.5555","10.6555","10.5443","","0.81%"
"12/25/2007","10.5594","10.5760","10.5792","10.5421","","-0.19%"
"12/24/2007","10.5800","10.5836","10.6028","10.5642","","-0.01%"
"12/21/2007","10.5809","10.5524","10.6094","10.5466","","0.27%"
"12/20/2007","10.5520","10.6037","10.6180","10.5429","","-0.52%"
"12/19/2007","10.6067","10.6448","10.6522","10.5661","","-0.32%"
"12/18/2007","10.6407","10.6243","10.6621","10.6038","","0.13%"
"12/17/2007","10.6270","10.6025","10.6625","10.5727","","-0.01%"
"12/14/2007","10.6279","10.7757","10.8048","10.6194","","-1.39%"
"12/13/2007","10.7772","10.8420","10.8641","10.7352","","-0.62%"
"12/12/2007","10.8442","10.8161","10.8759","10.7934","","0.29%"
"12/11/2007","10.8128","10.8803","10.8903","10.8036","","-0.64%"
"12/10/2007","10.8825","10.8469","10.8995","10.8168","","0.29%"
"12/07/2007","10.8506","10.8467","10.8689","10.8025","","0.03%"
"12/06/2007","10.8474","10.8019","10.8637","10.7681","","0.47%"
"12/05/2007","10.7971","10.9231","10.9265","10.7864","","-1.16%"
"12/04/2007","10.9242","10.8573","10.9265","10.8240","","0.63%"
"12/03/2007","10.8558","10.8255","10.8906","10.8195","","0.28%"
"11/30/2007","10.8255","10.8818","10.9379","10.8189","","-0.52%"
"11/29/2007","10.8818","10.9749","10.9793","10.8641","","-0.79%"
"11/28/2007","10.9683","10.9478","10.9882","10.8758","","0.11%"
"11/27/2007","10.9559","10.9992","11.0143","10.9375","","-0.47%"
"11/26/2007","11.0077","11.0957","11.1096","10.9493","","0.27%"
"11/23/2007","10.9783","11.0039","11.0749","10.9368","","-0.29%"
"11/22/2007","11.0102","11.0090","11.0228","10.9824","","0.01%"
"11/21/2007","11.0087","11.0191","11.0240","10.9468","","-0.01%"
"11/20/2007","11.0102","10.8880","11.0102","10.8635","","1.12%"
"11/19/2007","10.8887","10.8895","10.9097","10.8524","","0.06%"
"11/16/2007","10.8825","10.8428","10.8951","10.8205","","0.29%"
"11/15/2007","10.8506","10.8717","10.9188","10.8384","","-0.28%"
"11/14/2007","10.8813","10.8537","10.9363","10.8485","","0.24%"
"11/13/2007","10.8552","10.7675","10.8716","10.7593","","0.76%"
"11/12/2007","10.7734","10.8697","10.8771","10.7630","","-0.95%"
"11/09/2007","10.8764","10.8866","10.9349","10.8401","","-0.12%"
"11/08/2007","10.8896","10.8951","10.9119","10.8520","","-0.08%"
"11/07/2007","10.8984","10.8508","10.9639","10.8342","","0.45%"
"11/06/2007","10.8497","10.7815","10.8631","10.7793","","0.63%"
"11/05/2007","10.7815","10.8172","10.8277","10.7643","","-0.32%"
"11/02/2007","10.8164","10.7588","10.8313","10.7493","","0.53%"
"11/01/2007","10.7595","10.8165","10.8217","10.7413","","-0.56%"
"10/31/2007","10.8199","10.7859","10.8370","10.7610","","0.33%"
"10/30/2007","10.7847","10.7805","10.7944","10.7395","","0.01%"
"10/29/2007","10.7831","10.7888","10.7930","10.7446","","0.02%"
"10/26/2007","10.7805","10.7202","10.7812","10.7098","","0.58%"
"10/25/2007","10.7187","10.6884","10.7315","10.6574","","0.25%"
"10/24/2007","10.6918","10.6986","10.7035","10.6301","","-0.09%"
"10/23/2007","10.7019","10.6463","10.7139","10.6395","","0.52%"
"10/22/2007","10.6470","10.7560","10.7732","10.6057","","-0.87%"
"10/19/2007","10.7409","10.7295","10.7514","10.6944","","0.04%"
"10/18/2007","10.7370","10.6780","10.7475","10.6675","","0.57%"
"10/17/2007","10.6761","10.6523","10.6920","10.6368","","0.26%"
"10/16/2007","10.6489","10.6981","10.7015","10.6312","","-0.47%"
"10/15/2007","10.6992","10.6478","10.7233","10.6329","","0.47%"
"10/12/2007","10.6495","10.6564","10.6750","10.6275","","-0.06%"
"10/11/2007","10.6563","10.6213","10.6886","10.6112","","0.29%"
"10/10/2007","10.6254","10.5990","10.6471","10.5810","","0.21%"
"10/09/2007","10.6035","10.5464","10.6117","10.5218","","0.53%"
"10/08/2007","10.5478","10.6159","10.6225","10.5299","","-0.59%"
"10/05/2007","10.6105","10.6054","10.6263","10.5288","","0.00%"
"10/04/2007","10.6101","10.5731","10.6206","10.5558","","0.35%"
"10/03/2007","10.5726","10.6189","10.6596","10.5663","","-0.48%"
"10/02/2007","10.6236","10.6797","10.6874","10.6091","","-0.55%"
"10/01/2007","10.6825","10.7134","10.7208","10.6631","","-0.28%"
"09/28/2007","10.7126","10.6294","10.7178","10.6263","","0.73%"
"09/27/2007","10.6349","10.6172","10.6627","10.6043","","0.16%"
"09/26/2007","10.6183","10.6250","10.6396","10.5945","","-0.08%"
"09/25/2007","10.6264","10.5728","10.6354","10.5582","","0.47%"
"09/24/2007","10.5768","10.5710","10.6089","10.5600","","0.04%"
"09/21/2007","10.5725","10.5655","10.5978","10.5350","","-0.01%"
"09/20/2007","10.5737","10.4906","10.5963","10.4868","","0.80%"
"09/19/2007","10.4900","10.5143","10.5258","10.4665","","-0.27%"
"09/18/2007","10.5187","10.4262","10.5240","10.4049","","0.84%"
"09/17/2007","10.4314","10.4211","10.4508","10.4113","","0.03%"
"09/14/2007","10.4285","10.4112","10.4438","10.4023","","0.12%"
"09/13/2007","10.4159","10.4560","10.4630","10.4090","","-0.42%"
"09/12/2007","10.4597","10.4051","10.4657","10.3984","","0.47%"
"09/11/2007","10.4107","10.3814","10.4183","10.3626","","0.32%"
