"Date","Price","Open","High","Low","Vol.","Change %"
"02/13/2001","2.1205","2.1265","2.1326","2.1107","","-0.36%"
"02/12/2001","2.1281","2.1230","2.1339","2.1131","","0.42%"
"02/09/2001","2.1193","2.1133","2.1268","2.0987","","0.29%"
"02/08/2001","2.1132","2.0915","2.1221","2.0852","","0.64%"
"02/07/2001","2.0997","2.1013","2.1115","2.0863","","-0.21%"
"02/06/2001","2.1041","2.1165","2.1219","2.0908","","-0.89%"
"02/05/2001","2.1231","2.0963","2.1357","2.0954","","1.05%"
"02/02/2001","2.1010","2.1003","2.1033","2.0787","","-0.13%"
"02/01/2001","2.1037","2.1061","2.1187","2.0912","","-0.03%"
"01/31/2001","2.1044","2.0979","2.1198","2.0958","","0.20%"
"01/30/2001","2.1003","2.1105","2.1153","2.0939","","-0.65%"
"01/29/2001","2.1141","2.1164","2.1232","2.1033","","-0.10%"
"01/26/2001","2.1162","2.1130","2.1417","2.1062","","-0.04%"
"01/25/2001","2.1171","2.1085","2.1277","2.0963","","0.66%"
"01/24/2001","2.1033","2.0976","2.1181","2.0553","","0.09%"
"01/23/2001","2.1014","2.0909","2.1105","2.0900","","0.28%"
"01/22/2001","2.0956","2.0874","2.0992","2.0723","","0.31%"
"01/19/2001","2.0891","2.0970","2.1110","2.0825","","-0.64%"
"01/18/2001","2.1025","2.0973","2.1211","2.0884","","0.02%"
"01/17/2001","2.1021","2.1166","2.1238","2.0870","","-0.78%"
"01/16/2001","2.1187","2.1312","2.1370","2.1000","","-0.74%"
"01/15/2001","2.1346","2.1272","2.1379","2.1154","","0.15%"
"01/12/2001","2.1313","2.1085","2.1345","2.1020","","0.95%"
"01/11/2001","2.1113","2.1050","2.1265","2.1001","","0.23%"
"01/10/2001","2.1065","2.1030","2.1248","2.0893","","-0.14%"
"01/09/2001","2.1094","2.0933","2.1219","2.0878","","0.68%"
"01/08/2001","2.0951","2.1128","2.1183","2.0914","","-0.92%"
"01/05/2001","2.1145","2.1289","2.1324","2.0985","","-0.76%"
"01/04/2001","2.1307","2.1162","2.1513","2.1085","","0.63%"
"01/03/2001","2.1173","2.1328","2.1435","2.0977","","-0.89%"
"01/02/2001","2.1364","2.1223","2.1480","2.1060","","0.54%"
"12/29/2000","2.1250","2.1094","2.1267","2.0981","","0.65%"
"12/28/2000","2.1112","2.0950","2.1143","2.0884","","0.68%"
"12/27/2000","2.0970","2.1035","2.1113","2.0918","","-0.31%"
"12/26/2000","2.1036","2.0946","2.1111","2.0891","","0.32%"
"12/25/2000","2.0969","2.0894","2.1030","2.0803","","0.13%"
"12/22/2000","2.0941","2.0839","2.1093","2.0692","","0.65%"
"12/21/2000","2.0806","2.0697","2.0910","2.0595","","0.44%"
"12/20/2000","2.0714","2.0713","2.0866","2.0596","","-0.30%"
"12/19/2000","2.0777","2.0762","2.0919","2.0624","","0.01%"
"12/18/2000","2.0775","2.0983","2.1042","2.0636","","-1.58%"
"12/15/2000","2.1109","2.0963","2.1208","2.0704","","0.41%"
"12/14/2000","2.1023","2.0777","2.1080","2.0711","","1.02%"
"12/13/2000","2.0810","2.0780","2.0877","2.0631","","-0.43%"
"12/12/2000","2.0899","2.0747","2.0899","2.0625","","0.79%"
"12/11/2000","2.0736","2.0682","2.0910","2.0636","","0.10%"
"12/08/2000","2.0716","2.0799","2.0925","2.0592","","-0.25%"
"12/07/2000","2.0767","2.0793","2.0936","2.0628","","-0.26%"
"12/06/2000","2.0822","2.0933","2.0970","2.0620","","-0.86%"
"12/05/2000","2.1002","2.0963","2.1067","2.0764","","0.09%"
"12/04/2000","2.0983","2.1087","2.1185","2.0664","","-0.53%"
"12/01/2000","2.1094","2.1144","2.1227","2.0913","","-0.36%"
"11/30/2000","2.1170","2.1215","2.1478","2.1088","","-0.47%"
"11/29/2000","2.1269","2.1146","2.1390","2.1031","","0.49%"
"11/28/2000","2.1166","2.0960","2.1197","2.0811","","0.91%"
"11/27/2000","2.0975","2.0936","2.1174","2.0863","","0.11%"
"11/24/2000","2.0953","2.0923","2.1157","2.0783","","0.07%"
"11/23/2000","2.0938","2.1052","2.1217","2.0860","","-0.72%"
"11/22/2000","2.1090","2.1472","2.1613","2.0893","","-1.83%"
"11/21/2000","2.1484","2.1500","2.1611","2.1383","","-0.10%"
"11/20/2000","2.1506","2.1177","2.1533","2.1145","","1.50%"
"11/17/2000","2.1189","2.1261","2.1420","2.1120","","-0.38%"
"11/16/2000","2.1269","2.1511","2.1576","2.1202","","-1.25%"
"11/15/2000","2.1539","2.1608","2.1696","2.1412","","-0.55%"
"11/14/2000","2.1658","2.1633","2.1734","2.1481","","-0.38%"
"11/13/2000","2.1740","2.1847","2.1929","2.1656","","-0.26%"
"11/10/2000","2.1796","2.1676","2.1873","2.1550","","0.60%"
"11/09/2000","2.1667","2.1481","2.1728","2.1356","","0.75%"
"11/08/2000","2.1505","2.1532","2.1661","2.1374","","-0.20%"
"11/07/2000","2.1548","2.1652","2.1757","2.1483","","-0.65%"
"11/06/2000","2.1688","2.1676","2.1814","2.1401","","-0.30%"
"11/03/2000","2.1753","2.1541","2.2024","2.1441","","0.63%"
"11/02/2000","2.1616","2.1621","2.1841","2.1350","","-0.46%"
"11/01/2000","2.1716","2.1495","2.1835","2.1372","","1.85%"
"10/31/2000","2.1322","2.0869","2.1488","2.0859","","2.11%"
"10/30/2000","2.0881","2.0820","2.1084","2.0761","","0.22%"
"10/27/2000","2.0836","2.0664","2.0953","2.0596","","0.78%"
