,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brasil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2008-Q4,-1.52796400784278,-2.51955846436962,-4.8847595762021,-0.0346700812088157,-0.601052798585704,1.23525966846586,-0.0939548286940845,-0.561312399550167,-0.202706449983854,-4.50122127023712,-2.63473533504871,-4.03101850246738,-2.03146118402418,0.136996445497626,-0.155462968720851,-1.56843689259516,0.351576471737096,-1.13177216432121,-0.288708297690329,0.0646398148472552,-0.4323454449705,,,,-2.92921646776995,,,-0.687099000533885,-2.55554078119908,5.10622505197916,-4.68740263026837,6.80433754756708,0.0987854030187735,1.01752308642358,-4.5778042602719,3.03789851621759,3.7616078997514,,6.25455667392014
2009-Q1,-1.64316868026121,-3.42938767971785,-5.57573479617526,-1.20673018618213,-0.375634723494646,1.66473451833732,1.22678073004385,-0.606252762245144,-1.17450878961948,-5.51687112877506,-0.640286693119437,-4.99722504856164,-2.64355281465047,-4.24763418334176,-1.33366212522861,-3.25356270232054,0.192944529465172,-5.29146288336719,-3.81883395456783,-1.05493373026915,-2.79972415216134,,,,-4.17456167702013,,,-1.71825001850109,-8.067746634719,5.09191501540674,-8.95804947119682,4.46551116750879,-2.36855634695223,-5.42864976041268,-6.69355840219526,1.96258834634756,2.81872768579591,,-0.53653914087986
2009-Q2,-2.39564358270502,-1.43508074694614,-4.6713482778047,-0.656381220993262,0.247522728686587,1.37823953445508,0.503321387601933,1.43700207974444,-2.2821922568377,-4.72493828651128,0.231422531055094,-4.89738533876255,-2.0657684330281,-4.12752529832071,-0.543244295934895,-1.41796752826493,-0.0245011130423422,-3.69903693575128,-0.132459814556251,1.52586786989618,-3.01556053486752,,,,-0.645190796055441,,,-2.80160980354765,-10.2701276457575,4.70181749858426,-2.79983626148568,3.06218893728014,-3.97018771106985,-0.970961070143865,-7.08557841243514,-0.395906243795719,2.14845118952163,,-5.38972026323028
2009-Q3,-0.97606613940427,-0.418525017117843,-2.45433961257448,0.201767860766502,0.254198123210783,1.43627465633552,-0.583624255080424,2.26087209217848,-2.09554721676197,-3.19623313636961,1.49002580025556,-2.99220711544838,-1.25165760112081,-2.66403190983277,1.09375,1.58704131731051,1.27162753400986,-4.7592427988247,0.29313981339148,2.02800401200382,-2.51545846087875,,,,0.487067402349141,,,-2.96324251211006,-7.68235553831259,4.64784233907266,-2.92190514332349,3.26532959910094,1.18230087202034,0.586864941897714,-8.11758487786672,-1.7385434519143,0.937671685846519,,-8.04189546911183
2009-Q4,-0.186901499989741,1.78530497898893,1.04775744946293,2.01900919820504,1.51855889751102,1.79432115965753,-1.01297640423856,3.87273698005145,-1.97280123219331,-0.126176977820627,3.02706237776275,-1.39388976529666,0.0731213058307076,-0.580513958217785,3.17015445939213,3.32094389079456,4.33465512577703,-4.09287748504544,1.43342269883825,0.719001461465324,-0.910212268417348,,,,5.40827765091312,,,-2.88158188041523,-1.95031534580875,4.40831799814612,-0.406286836580841,2.86839395809262,3.24070034286681,-0.534797068875283,-4.94097995030378,-1.31163708086785,0.966463756817092,,-5.93986180495776
2010-Q1,0.647153230021092,2.66882610896557,0.41796064032393,3.5019459406376,1.89517580906641,1.69707787660901,-1.36109834757668,3.94486278527999,-0.557651658708764,1.90195113953106,4.42723386932629,0.21420052089671,0.851757435303213,1.34288947566957,4.36539342691715,5.67472717657803,4.63643565921997,-1.01865049643732,4.88446914302427,1.26735561952975,2.33075506675499,,,,6.60838316929926,,,1.90785993763237,3.31354076549136,4.24105161011481,7.11082870170913,2.62230814718103,6.26143465104717,-3.89354615440818,-2.17489916963226,1.01933991929656,3.63396741986041,,1.91440067209344
2010-Q2,2.05138162420042,2.49841829897741,3.12012534101139,3.60190386801318,1.3696978551353,1.97828639844936,0.120510175961911,3.80039483386058,-0.0302004260763581,-0.169034453582625,3.37923538699484,1.33846144409071,0.883337163071552,3.07570082850982,3.66889273641686,3.3793207433375,4.67953502965485,0.109522683152214,3.33381129911098,-0.779100928835195,3.30199636547712,,,,3.83316340269418,,,5.19184718769154,6.70928435278,4.39750908931089,8.22695633627852,3.04432908245732,13.8949338705072,-11.2260546148576,-3.0398033364948,0.973180855304808,4.37529361786461,,5.98291194084626
2010-Q3,2.09289284301743,3.27924352375461,2.66104192234982,3.44591673557101,1.93545438214382,2.05119504523562,1.34455339531442,4.37535817976007,0.154922902041476,0.149856143683287,4.20857633758427,-0.118423381903192,1.31905077330705,3.57532238054061,2.26958431627756,3.14498205882716,4.85637304112823,1.43892578306156,2.74817323115309,1.46903846070884,2.12156059264493,,,,3.70318084763023,,,7.3825672354773,4.56113194611526,3.67530427276622,15.1588748911357,3.3698776163553,12.05558598941,-15.0391335375457,0.87857802751369,1.53806863401134,5.93039410646058,,7.22230442373777
2010-Q4,2.83190789461186,0.903615295223159,1.74511486552949,3.79073230553609,2.02557625180653,1.80878376820766,2.2937268253736,4.10683662836609,0.827761628453717,1.26743619989141,4.44062072076747,0.0488498903930462,1.21222942470637,3.99434692055936,1.78488781567563,3.09860544259627,5.00583391038658,0.276443034264053,1.49422046800113,2.10184240038997,1.68183947652384,,,,3.52251261665116,,,8.32103273821545,4.09423403044143,4.07770548463064,13.789504805048,2.58857455284182,13.2806037983267,-15.6760417497928,-0.55840073911492,1.53794304770975,6.25141047430672,,6.46715213783426
2011-Q1,2.62990882966355,-1.106695363257,1.50427327061541,2.87151064994962,2.48436198181608,1.43831886813514,2.36278879667751,4.21176951977085,0.670785381402329,-1.33783671318001,2.41067652143743,-1.48769765125937,1.10836551704065,3.36856993970073,0.778287766912787,1.91343590490141,6.36983043421763,-0.128808283097353,1.22350808700502,1.1210187038886,-1.59452335732573,,,,3.84287721910856,,,5.69612727818347,5.84877988864547,4.37149084139123,16.8637157715127,2.43073278433074,13.3041574521136,-10.1194036334077,-0.413864722864642,0.390551741338731,4.54241225260098,,5.06650495517434
2011-Q2,1.82241794566193,-1.13670458775125,-1.22015013644225,2.46059711198866,0.732544993045693,1.41391341859473,1.17427148890045,3.4036956242782,0.593499152442102,1.02903840050778,3.41409369398189,-2.78441935776761,1.09020625068427,4.15473831021067,0.588515985366628,2.76293960000728,5.24154549397761,-0.95591131255579,1.73454520224798,2.14867312214277,-3.2667748783821,,,,3.68378733480256,,,4.1903947594182,4.17662235422882,4.62961695839009,14.3700355323182,2.86899650130561,9.04373694123312,-8.66876054289028,2.13278555675384,0.323202452467954,6.15377840580592,,5.45953427512512
2011-Q3,1.40888116909956,-1.06372495402165,-1.01897762578213,2.07962249911752,0.179811165254898,0.952533357971206,2.06880709903357,3.03482699943279,-0.0367191982407665,0.828223309140837,1.59220290005638,-2.2392666157372,-0.109696676905281,2.94736842105264,1.0260897231944,2.15139514168092,3.89022621042578,-3.17532295086008,3.19503226254077,0.438144609910921,-3.61106604840563,,,,2.46269049966297,,,2.83773779570311,5.06723379525894,5.67048229779889,9.20977510489229,2.31789122548726,8.26261581920433,-7.58282206911805,1.4045513437769,0.623534022379362,5.29575532888671,,7.61807882181318
2011-Q4,0.96511310450257,1.21396054628224,-0.586395882227448,1.71607412877589,-1.13536685290178,1.87117098434822,1.84420904507354,2.31375506063788,-1.01421460635549,0.593037837478048,0.663975596889984,-3.3384804116035,-1.98388061509574,1.15871539947071,1.06757344509904,2.6287463821848,1.93620325738222,-1.65423244003141,3.64583333333333,1.87634550032029,-6.15346271233817,,,,1.83205150551222,,,3.55892487647028,3.67984725785607,5.54936160255923,7.609308660636,1.9129106770016,6.61137691619051,-8.03138654067936,0.318276548642784,0.277881769026209,5.99179381263915,,8.3928855855851
2012-Q1,1.30655132371532,3.32944119516066,0.189876613867066,2.06341631644798,-1.64175539303816,2.56522873100135,1.62235619389711,3.14471582441706,-0.402606276994694,1.56559514687999,0.9443891446636,-2.34722684517427,-3.35163894436044,4.70634834899716,1.33267326732674,3.3163705621522,1.52016439067701,-2.58268201141756,3.98774062467715,2.72170180441875,-5.32134320977264,,,,1.29040141814421,,,3.23151008961459,1.24682020068514,5.55345961230663,3.04464337211029,1.8987120221561,5.81702121741277,-7.38804160848113,-0.713178868474814,-0.830641884149235,6.62115146784294,,7.79855790129651
